stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
2011_001700,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001700.jpg,1,1,0.47313067,0.47229333,0.06274509,31.649218,em_bbox,40,0
2011_001705,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001705.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001707,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001707.jpg,1,1,0.79348503,0.79039521,0.06274509,29.324047,em_bbox,40,0
2011_001708,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001708.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001710,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001710.jpg,1,1,0.38426667,0.34816533,0.06274509,33.016046,em_bbox,40,0
2011_001712,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001712.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001713,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001713.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001714,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001714.jpg,1,1,0.88962133,0.88497600,0.06274509,28.765696,em_bbox,40,0
2011_001715,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001715.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001716,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001716.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001719,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001719.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001720,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001720.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001722,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001722.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001726,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001726.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001727,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001727.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001730,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001730.jpg,1,1,0.25545067,0.25468267,0.06274509,33.961930,em_bbox,40,0
2011_001732,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001732.jpg,1,1,0.45081067,0.44957333,0.06274509,31.649692,em_bbox,40,0
2011_001733,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001733.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001739,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001739.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001740,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001740.jpg,1,1,0.01205867,0.01202667,0.06274509,46.165287,em_bbox,40,0
2011_001741,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001741.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001745,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001745.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001747,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001747.jpg,1,1,0.01110511,0.01108709,0.06274509,46.213140,em_bbox,40,0
2011_001748,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001748.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001751,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001751.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001753,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001753.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001754,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001754.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001755,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001755.jpg,1,1,0.75558824,0.75385027,0.06274509,29.353298,em_bbox,40,0
2011_001757,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001757.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001764,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001764.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001765,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001765.jpg,1,1,0.32371257,0.32201796,0.06274509,33.421923,em_bbox,40,0
2011_001766,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001766.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001769,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001769.jpg,1,1,0.71254054,0.71107508,0.06274509,29.254850,em_bbox,40,0
2011_001770,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001770.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001771,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001771.jpg,1,1,0.00970667,0.00970667,0.06274509,46.562713,em_bbox,40,0
2011_001775,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001775.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001776,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001776.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001779,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001779.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001782,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001782.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001785,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001785.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001789,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001789.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001790,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001790.jpg,1,1,0.72209600,0.71610667,0.06274509,29.732901,em_bbox,40,0
2011_001791,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001791.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001793,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001793.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001794,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001794.jpg,1,1,0.17260054,0.16471314,0.06274509,35.748053,em_bbox,40,0
2011_001796,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001796.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001799,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001799.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001800,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001800.jpg,1,1,0.21559467,0.21458133,0.06274509,34.523852,em_bbox,40,0
2011_001801,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001801.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001805,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001805.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001806,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001806.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001810,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001810.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001811,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001811.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001812,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001812.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001815,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001815.jpg,1,1,0.06980781,0.06959159,0.06274509,38.639926,em_bbox,40,0
2011_001819,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001819.jpg,1,1,0.88712114,0.88491211,0.06274509,28.776132,em_bbox,40,0
2011_001820,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001820.jpg,1,1,0.24595918,0.24493878,0.06274509,34.764487,em_bbox,40,0
2011_001822,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001822.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001824,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001824.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001825,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001825.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001826,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001826.jpg,1,1,0.05937600,0.05923200,0.06274509,39.106828,em_bbox,40,0
2011_001827,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001827.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001833,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001833.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001834,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001834.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001837,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001837.jpg,1,1,0.01332031,0.01326823,0.06274509,46.479613,em_bbox,40,0
2011_001840,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001840.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001841,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001841.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001842,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001842.jpg,1,1,0.46140800,0.45967467,0.06274509,31.353476,em_bbox,40,0
2011_001845,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001845.jpg,1,1,0.58086933,0.57948267,0.06274509,30.458405,em_bbox,40,0
2011_001847,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001847.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001854,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001854.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001855,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001855.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001856,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001856.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001858,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001858.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001862,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001862.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001863,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001863.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001866,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001866.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001868,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001868.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001870,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001870.jpg,1,1,0.12867200,0.12838400,0.06274509,35.968971,em_bbox,40,0
2011_001871,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001871.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001872,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001872.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001873,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001873.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001875,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001875.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001876,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001876.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001877,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001877.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001880,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001880.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001884,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001884.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001885,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001885.jpg,1,1,0.03803550,0.03793491,0.06274509,40.759265,em_bbox,40,0
2011_001886,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001886.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001889,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001889.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001891,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001891.jpg,1,1,0.01315315,0.01305706,0.06274509,46.298639,em_bbox,40,0
2011_001893,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001893.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001895,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001895.jpg,1,1,0.89499200,0.89300267,0.06274509,28.624434,em_bbox,40,0
2011_001896,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001896.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001900,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001900.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001901,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001901.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001902,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001902.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001904,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001904.jpg,1,1,0.02741867,0.02729067,0.06274509,43.182500,em_bbox,40,0
2011_001906,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001906.jpg,1,1,0.89459016,0.89245902,0.06274509,28.632176,em_bbox,40,0
2011_001910,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001910.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001911,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001911.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001914,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001914.jpg,1,1,0.83066133,0.82827200,0.06274509,28.875051,em_bbox,40,0
2011_001919,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001919.jpg,1,1,0.32823467,0.32732267,0.06274509,32.578843,em_bbox,40,0
2011_001920,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001920.jpg,1,1,0.83141867,0.82301867,0.06274509,28.804536,em_bbox,40,0
2011_001922,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001922.jpg,1,1,0.34810963,0.34683775,0.06274509,32.911021,em_bbox,40,0
2011_001924,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001924.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001926,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001926.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001927,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001927.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001928,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001928.jpg,1,1,0.53701767,0.53562544,0.06274509,30.831913,em_bbox,40,0
2011_001929,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001929.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001930,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001930.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001932,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001932.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001937,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001937.jpg,1,1,0.14481081,0.14440240,0.06274509,35.454347,em_bbox,40,0
2011_001938,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001938.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001941,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001941.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001942,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001942.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001944,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001944.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
2011_001945,/root/autodl-tmp/ue_project/runs/poisoned_datasets/em_bbox/steps40/seed0/images/train/2011_001945.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,em_bbox,40,0
