stem,image_path,is_poisoned,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed,support_source
2010_002104,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002104.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002105,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002105.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002106,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002106.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002107,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002107.png,1,1,1,0.04196396,0.04936937,0.06274509,38.163248,tausb_mask,40,1,pseudo_fallback
2010_002113,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002113.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002117,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002117.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002118,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002118.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002121,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002121.png,1,1,1,0.40765867,0.42256000,0.06274509,28.233899,tausb_mask,40,1,pseudo_fallback
2010_002124,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002124.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002127,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002127.png,1,1,1,0.21058258,0.23046246,0.06274509,31.148256,tausb_mask,40,1,pseudo_fallback
2010_002128,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002128.png,1,1,1,0.12941333,0.13997867,0.06274509,33.187191,tausb_mask,40,1,pseudo_fallback
2010_002129,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002129.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002130,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002130.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002132,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002132.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002133,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002133.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002136,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002136.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002137,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002137.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002138,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002138.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002139,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002139.png,1,1,1,0.05114114,0.05884084,0.06274509,37.368574,tausb_mask,40,1,pseudo_fallback
2010_002141,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002141.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002142,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002142.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002143,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002143.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002146,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002146.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002147,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002147.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002149,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002149.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002150,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002150.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002152,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002152.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002154,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002154.png,1,1,1,0.18446400,0.19483200,0.06274509,31.655526,tausb_mask,40,1,pseudo_fallback
2010_002161,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002161.png,1,1,1,0.25679467,0.26958400,0.06274509,30.266418,tausb_mask,40,1,pseudo_fallback
2010_002166,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002166.png,1,1,1,0.18689067,0.20149333,0.06274509,31.799567,tausb_mask,40,1,pseudo_fallback
2010_002167,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002167.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002168,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002168.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002172,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002172.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002175,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002175.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002176,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002176.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002177,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002177.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002179,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002179.png,1,1,1,0.13011733,0.13958933,0.06274509,33.152579,tausb_mask,40,1,pseudo_fallback
2010_002180,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002180.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002181,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002181.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002182,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002182.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002183,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002183.png,1,1,1,0.04680563,0.05671549,0.06274509,37.672468,tausb_mask,40,1,pseudo_fallback
2010_002185,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002185.png,1,1,1,0.03851733,0.04414400,0.06274509,38.466367,tausb_mask,40,1,pseudo_fallback
2010_002187,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002187.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002191,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002191.png,1,1,1,0.00308800,0.00485867,0.06274509,49.931048,tausb_mask,40,1,pseudo_fallback
2010_002192,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002192.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002193,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002193.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002194,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002194.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002195,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002195.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002199,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002199.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002200,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002200.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002203,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002203.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002204,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002204.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002207,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002207.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002208,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002208.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002211,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002211.png,1,1,1,0.22718400,0.23889600,0.06274509,31.241184,tausb_mask,40,1,pseudo_fallback
2010_002213,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002213.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002215,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002215.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002216,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002216.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002218,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002218.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002219,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002219.png,1,1,1,0.04030400,0.04546667,0.06274509,38.208343,tausb_mask,40,1,pseudo_fallback
2010_002220,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002220.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002221,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002221.png,1,1,1,0.22625126,0.24711055,0.06274509,30.768623,tausb_mask,40,1,pseudo_fallback
2010_002223,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002223.png,1,1,1,0.00847097,0.01158065,0.06274509,45.107625,tausb_mask,40,1,pseudo_fallback
2010_002224,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002224.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002226,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002226.png,1,1,1,0.14838933,0.15851733,0.06274509,32.590570,tausb_mask,40,1,pseudo_fallback
2010_002227,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002227.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002228,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002228.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002229,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002229.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002232,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002232.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002236,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002236.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002242,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002242.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002243,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002243.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002244,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002244.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002245,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002245.png,1,1,1,0.11357333,0.12097600,0.06274509,35.525077,tausb_mask,40,1,pseudo_fallback
2010_002247,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002247.png,1,1,1,0.31322133,0.32627200,0.06274509,29.548985,tausb_mask,40,1,pseudo_fallback
2010_002248,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002248.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002251,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002251.png,1,1,1,0.13077867,0.14029867,0.06274509,33.215707,tausb_mask,40,1,pseudo_fallback
2010_002254,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002254.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002255,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002255.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002261,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002261.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002263,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002263.png,1,1,1,0.04421867,0.04965333,0.06274509,38.116711,tausb_mask,40,1,pseudo_fallback
2010_002267,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002267.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002269,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002269.png,1,1,1,0.32532267,0.34706667,0.06274509,29.284877,tausb_mask,40,1,pseudo_fallback
2010_002271,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002271.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002274,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002274.png,1,1,1,0.22658859,0.23885285,0.06274509,30.829732,tausb_mask,40,1,pseudo_fallback
2010_002276,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002276.png,1,1,1,0.09017600,0.09888000,0.06274509,34.724271,tausb_mask,40,1,pseudo_fallback
2010_002278,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002278.png,1,1,1,0.49552695,0.50616168,0.06274509,27.790310,tausb_mask,40,1,pseudo_fallback
2010_002279,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002279.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002283,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002283.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002286,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002286.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002287,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002287.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002289,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002289.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002294,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002294.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002295,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002295.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002299,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002299.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002301,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002301.png,1,1,1,0.12764267,0.13542400,0.06274509,33.680718,tausb_mask,40,1,pseudo_fallback
2010_002303,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002303.png,1,1,1,0.46452047,0.48205263,0.06274509,27.622398,tausb_mask,40,1,pseudo_fallback
2010_002305,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002305.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002307,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002307.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002309,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002309.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002310,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002310.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002312,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002312.png,1,1,1,0.31630448,0.33051940,0.06274509,29.293550,tausb_mask,40,1,pseudo_fallback
2010_002313,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002313.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
2010_002315,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed1/images/train/2010_002315.png,0,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,1,none
