stem,image_path,poisoned,has_target,support_ratio,perturbed_area_ratio,linf,psnr,method,steps,seed
2010_003101,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003101.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003102,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003102.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003103,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003103.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003106,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003106.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003107,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003107.jpg,1,1,0.03973598,0.04900327,0.06274509,39.413996,tausb_mask,40,2
2010_003108,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003108.jpg,1,1,0.17444800,0.18886933,0.06274509,34.258352,tausb_mask,40,2
2010_003112,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003112.jpg,1,1,0.55814400,0.58762133,0.06274509,29.264455,tausb_mask,40,2
2010_003114,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003114.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003115,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003115.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003117,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003117.jpg,1,1,0.00309626,0.00551337,0.06274509,49.036403,tausb_mask,40,2
2010_003119,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003119.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003120,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003120.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003122,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003122.jpg,1,1,0.46933333,0.49595195,0.06274509,30.003803,tausb_mask,40,2
2010_003123,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003123.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003127,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003127.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003129,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003129.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003132,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003132.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003133,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003133.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003135,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003135.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003137,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003137.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003138,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003138.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003139,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003139.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003143,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003143.jpg,1,1,0.02424000,0.03020800,0.06274509,42.287052,tausb_mask,40,2
2010_003146,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003146.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003147,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003147.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003148,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003148.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003149,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003149.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003151,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003151.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003153,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003153.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003154,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003154.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003156,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003156.jpg,1,1,0.00296000,0.00518400,0.06274509,49.438865,tausb_mask,40,2
2010_003157,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003157.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003159,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003159.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003160,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003160.jpg,1,1,0.01038562,0.01520915,0.06274509,44.621818,tausb_mask,40,2
2010_003162,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003162.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003168,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003168.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003169,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003169.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003170,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003170.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003173,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003173.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003174,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003174.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003176,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003176.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003179,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003179.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003183,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003183.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003185,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003185.jpg,1,1,0.26491445,0.28373451,0.06274509,33.106189,tausb_mask,40,2
2010_003186,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003186.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003187,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003187.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003190,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003190.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003191,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003191.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003192,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003192.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003197,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003197.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003199,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003199.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003200,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003200.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003201,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003201.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003203,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003203.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003204,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003204.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003206,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003206.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003207,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003207.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003212,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003212.jpg,1,1,0.13217600,0.16074133,0.06274509,34.932251,tausb_mask,40,2
2010_003214,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003214.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003218,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003218.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003219,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003219.jpg,1,1,0.13533179,0.14954988,0.06274509,34.914523,tausb_mask,40,2
2010_003220,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003220.jpg,1,1,0.13888533,0.15202667,0.06274509,35.534259,tausb_mask,40,2
2010_003222,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003222.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003223,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003223.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003227,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003227.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003230,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003230.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003231,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003231.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003232,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003232.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003233,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003233.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003236,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003236.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003238,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003238.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003239,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003239.jpg,1,1,0.13349280,0.14642075,0.06274509,34.915528,tausb_mask,40,2
2010_003240,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003240.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003241,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003241.jpg,1,1,0.64028800,0.67156800,0.06274509,29.429047,tausb_mask,40,2
2010_003244,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003244.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003248,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003248.jpg,1,1,0.37843200,0.41068800,0.06274509,31.111975,tausb_mask,40,2
2010_003249,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003249.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003250,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003250.jpg,1,1,0.64270933,0.67577067,0.06274509,29.327968,tausb_mask,40,2
2010_003251,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003251.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003252,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003252.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003253,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003253.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003255,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003255.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003256,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003256.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003257,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003257.jpg,1,1,0.35300599,0.38210180,0.06274509,31.067369,tausb_mask,40,2
2010_003259,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003259.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003260,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003260.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003263,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003263.jpg,1,1,0.15734731,0.17215569,0.06274509,34.719271,tausb_mask,40,2
2010_003264,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003264.jpg,1,1,0.02252267,0.02798400,0.06274509,41.815790,tausb_mask,40,2
2010_003269,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003269.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003270,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003270.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003274,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003274.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003275,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003275.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003276,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003276.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003278,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003278.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003279,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003279.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003280,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003280.jpg,1,1,0.10408000,0.11545067,0.06274509,36.362852,tausb_mask,40,2
2010_003283,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003283.jpg,1,1,0.00865269,0.01223353,0.06274509,46.407053,tausb_mask,40,2
2010_003285,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003285.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003287,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003287.jpg,1,1,0.23886400,0.25542933,0.06274509,33.248778,tausb_mask,40,2
2010_003290,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003290.jpg,1,1,0.00646246,0.01004805,0.06274509,46.933800,tausb_mask,40,2
2010_003291,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003291.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003293,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003293.jpg,1,1,0.00912312,0.01279880,0.06274509,46.199265,tausb_mask,40,2
2010_003297,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003297.jpg,1,1,0.03888358,0.04639403,0.06274509,40.071820,tausb_mask,40,2
2010_003299,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003299.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003300,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003300.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003301,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003301.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003302,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003302.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
2010_003303,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003303.jpg,1,1,0.09304533,0.10920533,0.06274509,36.350591,tausb_mask,40,2
2010_003304,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003304.jpg,1,1,0.60270400,0.63384533,0.06274509,29.075791,tausb_mask,40,2
2010_003305,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003305.jpg,1,1,0.57756757,0.60562763,0.06274509,29.709494,tausb_mask,40,2
2010_003309,/root/autodl-tmp/ue_project/runs/poisoned_datasets/tausb_mask/steps40/seed2/images/train/2010_003309.jpg,0,0,0.00000000,0.00000000,0.00000000,99.000000,tausb_mask,40,2
